game_id,positive_reviews,total_reviews
774451,0,0
774461,172,220
774501,1,1
774511,54,93
774531,13,13
774541,117,161
774561,17,17
773870,0,0
773910,0,0
773930,8,10
773951,1917,2201
774051,0,1
774091,76,83
774121,1,1
774131,0,1
774141,5,7
774161,0,0
774171,0,0
774181,0,0
774191,5,6
774201,0,0
774231,5,6
774261,20,23
773490,0,0
773510,5,7
773520,0,0
773530,0,0
773540,9,12
773570,1,2
773580,71,81
773610,1,1
773620,2,2
773630,0,0
773640,1,5
773650,0,2
773670,149,152
773710,4,4
773740,0,0
773770,16,27
773810,1,1
773010,1,2
773090,15,17
773120,0,1
773130,2,2
773150,0,0
773170,2,3
773190,0,0
773210,1,1
773230,2,3
773240,0,4
773320,0,1
773330,1,5
773340,0,0
773360,1,1
773370,0,0
773380,0,0
773390,24,38
773420,4,6
773430,15,16
772740,5,6
772750,5,5
772980,0,0
772990,6,13
772260,0,0
772270,47,53
772300,0,2
772320,3,4
772340,3,3
772360,2,3
772410,0,0
772420,0,1
772430,97,129
772440,0,1
772450,0,0
772460,0,0
772470,5,6
772480,13,20
772500,12,20
772530,1,2
772540,159,222
772570,0,0
772590,0,0
772600,1,3
772610,25,25
772650,0,0
772670,0,2
772680,0,0
771770,0,0
771800,0,0
771810,15,16
771820,0,2
771840,9,13
771860,0,0
771950,7,10
771960,0,0
772060,3,5
772070,0,0
772080,2,3
772090,5,5
772100,0,0
772160,0,0
772180,28,29
772190,0,0
772200,11,14
772210,0,0
772220,3,5
772230,0,0
772240,1,2
771310,0,0
771320,7,13
771340,1,2
771350,29,43
771370,1,4
771380,1,1
771400,0,2
771410,16,17
771430,2,3
771440,0,0
771450,0,0
771460,1,3
771470,2,8
771500,0,5
771510,0,0
771530,11,15
771540,0,0
771560,0,0
771570,2,4
771610,4,4
771670,2,4
771680,9,11
771710,20,26
771010,32,35
771070,15,15
771100,5,7
771120,0,0
771130,2,6
771140,2,5
771170,0,0
771180,0,0
771190,0,0
771240,16,18
771250,0,0
770500,0,0
770510,1,2
770520,0,0
770560,0,2
770570,0,0
770600,8,8
770610,1,3
770620,2,4
770630,3,3
770660,3,3
770690,0,3
770740,0,1
770770,0,0
770790,0,0
770820,3,3
770830,0,0
770850,5,6
770860,0,0
770870,0,0
770880,1,1
770890,0,0
770900,1,1
770920,1,2
769980,11,13
770010,0,0
770020,5,5
770050,3,5
770070,20,30
770080,0,0
770090,0,0
770100,77,98
770110,26,33
770120,1,1
770160,2,3
770200,0,2
770270,0,3
770320,1,1
770350,0,0
770360,0,0
770370,4,7
770380,1,1
770400,3,14
770410,8,9
770440,9,17
770460,0,0
769520,0,0
769550,1,1
769580,2,2
769590,2,2
769600,0,0
769630,0,0
769640,1,1
769670,5,16
769680,0,0
769690,13,15
769720,0,0
769730,8,11
769840,5,5
769910,9,9
769920,14,14
769930,1,1
769940,5,5
769950,82,125
769970,37,49
769030,0,0
769060,6,8
769080,2,5
769100,0,0
769110,3,8
769150,2,4
769160,1,1
769170,0,0
769200,3,5
769220,10,12
769230,0,0
769330,0,4
769340,3,5
769360,6,14
769370,0,0
769390,0,2
769410,14,14
769420,1,1
769440,4,6
769480,0,0
768640,1,1
768740,0,0
768750,54,123
768770,0,0
768790,0,0
768800,13,20
768820,0,0
768840,0,0
768880,2,3
768970,0,0
768990,4,6
769020,2,2
768170,1,3
768200,0,0
768270,6,6
768300,0,1
768310,0,0
768370,31,49
768460,0,0
768470,5,6
768480,1,1
768510,1,3
768520,0,0
768540,9,12
768550,7,9
768570,0,4
768580,4,5
768590,7,7
767600,0,2
767660,0,0
767680,0,0
767690,0,0
767810,1,1
767840,1,2
767860,0,0
767870,0,0
767910,0,2
767930,41,48
767960,1,1
767980,2,3
768020,1,1
768060,14,16
768100,0,0
768110,1,1
768130,1,1
767100,1,4
767110,4,9
767130,1,3
767170,0,1
767180,0,0
767200,1,1
767240,6,7
767300,0,0
767310,1,7
767330,0,4
767340,3,6
767360,11,13
767400,1,1
767410,0,0
767420,0,0
767460,9,13
767470,0,0
767500,2,2
767550,0,0
767560,0,0
767590,0,0
766630,30,36
766650,0,0
766680,0,0
766700,3,6
766730,59,61
766740,7,8
766780,4,4
766850,24,45
766920,10,12
766940,15,15
766990,0,0
767000,0,0
767010,0,0
767020,0,0
767050,1,5
766420,1,2
766430,0,0
766460,0,1
766500,2,2
766530,3,5
766560,2,2
765900,17,21
765910,3,3
765940,7,7
765950,2,5
766000,5,6
766010,1,1
766040,9,16
766060,0,0
766070,0,1
766090,0,0
766110,0,0
766280,72,77
766300,0,0
766320,35,47
766360,0,0
765400,0,2
765410,42,48
765450,0,0
765460,4,6
765470,2,3
765490,4,5
765510,0,0
765530,0,2
765560,4,7
765570,1,3
765590,12,14
765610,5,6
765620,0,1
765630,0,0
765640,4,4
765650,0,0
765690,8,8
765730,2,5
765770,2,2
765780,0,0
765790,1,3
765810,0,0
765840,4,5
765850,3,3
765860,2,3
765870,83,92
765880,0,0
765890,11,12
764970,6,7
764990,11,12
765010,1,1
765020,0,0
765030,0,0
765040,1,1
765060,8,8
765100,5,5
765140,1,2
765160,2,2
765170,0,0
765180,4,13
765200,2,5
765210,33,45
765230,8,9
765240,0,0
765250,29,33
765260,2,4
765290,0,0
765300,2,2
765320,1,2
765350,3,3
765360,3,3
765370,0,3
765380,7,9
765390,1,5
764410,0,1
764430,6,8
764470,3,5
764490,1,3
764500,23,26
764510,37,45
764550,0,1
764560,6,10
764570,0,0
764580,2,4
764590,9,13
764630,0,0
764670,3,11
764720,2,2
764740,0,0
764780,0,1
764830,1,2
764870,0,0
764880,0,0
764890,3,3
763970,5,9
764010,13,22
764030,0,0
764080,0,0
764090,3,3
764110,8,10
764180,2,2
764240,6,8
764280,7,7
764300,43,49
764370,3,3
764390,1,1
763570,0,0
763610,0,0
763630,3,4
763650,0,0
763680,0,0
763700,0,0
763720,0,0
763730,6,9
763740,1,4
763750,3,4
763760,8,8
763770,10,13
763790,18,19
763810,5,7
763860,0,0
763870,0,0
763880,0,0
763890,0,0
763910,15,16
763930,34,35
763950,1,5
763070,7,10
763090,2,6
763200,0,0
763210,3,3
763220,0,0
763230,0,0
763250,41,51
763270,4,6
763300,1,4
763320,3,3
763340,0,0
763350,2,2
763360,3,6
763380,1,1
763400,0,1
763410,0,0
763430,25,32
763490,1,1
763520,1,3
763540,2,3
762590,6,8
762630,1,3
762650,100,130
762670,1,2
762680,0,0
762780,0,0
762850,0,0
762860,1,1
762870,0,0
762900,1,4
762920,11,29
762930,11,11
762940,0,0
762950,3,4
762980,1,1
763000,0,0
763010,3,4
763030,0,0
763050,5,7
762180,0,0
762190,5,5
762220,0,0
762240,4,4
762250,0,0
762270,4,4
762360,1,1
762380,5,7
762480,0,0
762490,13,17
762500,8,9
762520,4,8
762540,0,0
762550,0,0
761700,2,4
761720,0,0
761760,10,14
761770,0,0
761790,3,8
761880,1,1
761890,304,467
761930,0,1
761990,0,0
762000,0,0
762080,17,25
762100,0,0
762110,2,2
762130,1,2
762150,0,0
761280,0,0
761290,3,3
761310,10,12
761320,17,21
761330,17,22
761350,0,0
761410,3,6
761420,4,6
761430,1,1
761440,1,1
761450,0,0
761460,76,82
761480,15,15
761570,0,0
761620,93,130
761630,0,7
761640,1,7
761660,0,3
761670,11,11
760870,2,11
760880,8,15
760890,77,78
760900,0,0
760920,3,3
760930,15,27
760950,0,0
760960,3,4
760970,2,2
760980,0,0
760990,7,9
761000,0,0
761020,0,0
761030,61,67
761040,5,5
761070,0,0
761090,0,0
761100,0,0
761110,0,3
761130,0,0
761140,0,0
761150,0,0
761170,15,17
761190,1,3
761220,2,3
760440,0,1
760450,1,2
760460,15,26
760490,0,0
760510,0,0
760520,1,2
760530,0,1
760550,0,0
760560,3,7
760580,0,1
760620,52,73
760630,0,0
760660,1,5
760680,2,3
760700,2,2
760710,0,1
760740,1,1
760750,5,8
760810,0,0
760860,7,13
759920,0,0
759940,2,2
759950,2,4
759970,0,0
759980,0,0
760000,2,2
760010,0,0
760030,1,1
760050,23,23
760080,10,11
760220,2,2
760240,0,0
760250,0,0
760300,6,6
760320,5,7
760330,119,120
760350,7,9
760360,0,2
760390,1,1
760400,10,13
759530,0,0
759540,44,53
759610,2,3
759640,17,17
759650,1,1
759740,82,117
759750,8,13
759800,0,0
759830,2,3
759840,0,0
759850,1,1
759870,3,19
759900,0,0
759180,0,0
759220,2,3
759260,2,3
759440,37,43
759460,16,19
759500,3,4
758870,150,169
758880,3,3
758920,0,0
758930,18,18
758980,0,0
759000,20,25
759010,3,5
759030,0,0
759040,0,0
759060,12,16
759080,0,0
759090,2,3
758400,1,1
758410,52,68
758440,0,0
758470,3,6
758480,21,26
758500,173,181
758530,0,0
758560,16,16
758570,33,39
758580,1,1
758590,2,2
758600,2,3
758610,0,0
758620,0,0
758630,1,1
758640,0,0
758650,0,0
758660,12,12
758700,3,3
758730,3,6
758790,0,1
758840,0,0
757900,0,0
757910,0,0
757940,0,0
757990,0,1
758020,1,1
758030,0,0
758050,3,10
758070,6,6
758080,18,21
758090,8,8
758100,29,43
758120,5,9
758140,0,1
758150,4,5
758170,5,5
758210,0,0
758220,4,5
758250,3,3
758280,0,0
758320,25,33
758330,343,379
758370,139,154
757400,1,1
757420,2,5
757440,0,0
757450,14,19
757480,101,102
757490,0,0
757530,0,0
757540,1,3
757550,0,0
757580,13,17
757590,7,9
757600,0,1
757630,5,9
757670,0,0
757690,0,0
757700,3,3
757720,14,17
757730,5,5
757780,0,0
757810,0,0
757820,0,0
757860,3,7
757870,1,2
756980,1,1
757030,5,5
757040,21,22
757060,7,10
757080,9,11
757100,6,7
757130,0,0
757160,5,10
757170,0,0
757180,25,27
757190,0,0
757200,14,22
757210,11,17
757230,0,2
757240,0,0
757290,0,0
757300,0,0
757310,0,0
757330,33,34
757350,5,9
757380,0,0
756560,0,0
756590,54,60
756600,13,14
756630,3,3
756640,0,0
756650,0,0
756680,1,1
756700,14,16
756740,1,1
756790,3,3
756800,0,0
756810,1,1
756840,2,2
756860,2,3
756870,4,6
756880,5,13
756090,6,13
756100,0,0
756150,1,1
756190,0,1
756200,0,0
756210,3,3
756220,0,0
756230,2,2
756240,17,22
756260,3,9
756290,0,1
756300,0,0
756320,15,15
756340,1,2
756350,2,5
756360,20,37
756380,0,0
756420,0,2
756440,6,6
756490,3,5
756500,3,7
756520,0,3
755760,0,0
755770,0,0
755820,0,0
755830,6,7
755850,2,3
755890,23,33
755920,2,2
755950,11,11
755980,48,56
756020,9,10
756040,9,13
755220,0,0
755230,0,0
755240,0,0
755250,3,3
755290,0,2
755310,0,0
755320,0,0
755350,10,20
755360,0,0
755370,0,0
755390,0,0
755410,26,28
755420,0,0
755450,0,0
755490,6,6
755520,7,8
755530,1,1
755540,0,0
755550,0,0
755560,3,4
755570,19,30
755580,0,1
755590,3,4
755600,7,10
755610,2,2
755630,14,23
755670,12,15
754930,2,4
755040,0,0
755100,0,0
755130,1,2
755140,0,2
755150,0,0
754460,1,1
754480,0,0
754510,0,1
754520,5,7
754530,144,222
754540,12,13
754610,3,8
754620,0,0
754640,0,0
754760,0,0
754800,0,1
754810,0,0
754830,0,0
754840,36,39
753960,2,5
753980,0,0
753990,3,7
754000,0,0
754010,0,0
754020,3,4
754040,11,11
754110,7,7
754120,7,12
754130,0,0
754150,208,222
754160,0,0
754230,4,5
754270,4,4
754300,4,4
754310,4,4
754330,1,1
754340,12,15
754350,0,0
754380,0,2
754400,1,1
754410,0,0
753900,17,28
753920,3,8
753930,57,73
753950,0,0
753410,0,0
753420,208,265
753440,10,11
753490,2,3
753560,2,2
753570,0,0
753590,0,0
753610,0,0
753630,0,1
753660,29,34
753670,1,2
753020,0,0
753060,0,0
753090,0,0
753100,0,1
753110,9,31
753140,6,9
753170,0,0
753220,60,60
753230,44,59
753240,1,2
753270,6,7
753360,13,20
753370,3,7
753380,3,3
753390,1,2
752770,0,0
752780,0,1
752790,1,1
752800,9,9
752810,2,5
752830,2,5
752850,7,10
752880,0,0
752960,0,0
752300,5,13
752310,1,3
752330,20,22
752360,0,0
752400,0,1
752430,1,1
752470,11,11
752500,15,17
752520,10,16
752530,0,0
752550,12,12
752560,1,1
752570,3,8
752600,4,4
752640,6,9
752690,2,3
752700,0,3
752710,1,1
752720,14,117
752730,3,14
752750,4,14
752760,0,0
751870,0,1
751920,0,0
751940,0,0
751950,7,7
751970,4,4
752000,0,1
752010,1,1
752020,5,10
752030,3,6
752050,13,22
752060,0,0
752070,0,0
752080,0,0
752170,0,0
752180,0,0
752200,0,1
752240,0,0
751330,3,5
751340,13,16
751350,0,0
751380,5,6
751400,2,2
751430,1,2
751450,0,0
751470,8,8
751480,2,2
751500,58,87
751530,0,0
751540,2,4
751550,0,0
751580,1,1
751590,0,0
751600,0,0
751640,8,8
751660,0,1
751670,2,2
751680,1,1
751690,0,0
751730,5,6
751740,0,2
750840,0,2
750850,17,21
750870,2,2
750900,0,0
750930,1,1
750960,3,3
750990,13,14
751080,0,2
751100,0,0
751110,25,35
751160,0,1
751170,2,2
751200,5,6
751220,0,0
751230,0,0
751250,21,24
751270,0,0
751280,57,58
751300,29,30
750610,0,0
750620,1,1
750660,5,8
750670,0,0
750710,1,2
750740,0,0
750770,7,9
750780,2,2
750790,2,3
750800,20,27
750820,0,0
750330,7,13
750350,0,0
750360,0,0
750400,0,0
750420,0,0
750440,2,5
750450,24,24
750460,7,9
750500,4,6
750520,0,0
749850,3,3
749860,2,3
749870,0,0
749880,1,3
749890,23,23
749900,0,1
749920,9,12
749950,0,0
749960,55,78
749980,3,6
749990,5,5
750010,25,36
750020,2,2
750040,0,0
750070,5,14
750080,2,3
750120,0,0
750170,72,75
750200,0,0
750210,29,44
750240,0,0
750270,0,0
749370,5,12
749410,7,8
749420,0,0
749430,0,0
749470,1,1
749480,2,5
749510,0,1
749520,3,3
749540,15,33
749550,2,5
749560,15,16
749570,7,7
749580,0,3
749600,2,3
749650,0,1
749670,3,6
749700,7,7
749710,2,4
749730,11,12
749750,0,0
749780,50,109
749800,47,83
749820,0,0
749830,3,5
749840,19,22
748880,5,6
748890,70,73
748910,0,0
748930,3,6
748970,13,14
748980,3,3
748990,0,0
749000,0,0
749010,3,4
749040,2,3
749050,46,60
749080,1,4
749110,2,2
749120,1,1
749130,2,2
749140,7,7
749150,0,1
749160,0,0
749180,0,0
749200,0,0
749220,2,3
749270,5,15
749290,1,1
749320,2,2
749340,16,20
748420,0,0
748430,1,1
748460,17,22
748480,10,15
748490,486,499
748520,0,0
748530,0,1
748540,3,5
748580,1,1
748600,14,16
748610,16,26
748650,2,2
748660,0,0
748670,0,3
748720,1,2
748730,0,0
748760,1,3
748780,0,0
748800,2,2
748830,0,0
747930,0,0
747970,0,0
747980,2,2
747990,5,8
748010,1,1
748040,9,9
748050,0,0
748060,1,2
748110,4,5
748120,0,0
748130,0,2
748150,4,5
748270,4,5
748300,51,78
748310,0,0
748360,305,376
748370,420,542
747540,0,0
747560,0,0
747590,16,22
747620,12,12
747630,0,0
747640,5,7
747650,5,5
747690,5,5
747700,0,3
747730,2,3
747750,2,2
747770,0,0
747790,2,2
747810,0,0
747820,0,0
747850,0,0
747910,19,33
747920,0,0
746990,0,3
747050,7,10
747090,1,2
747100,19,32
747110,0,0
747120,0,0
747130,0,0
747160,2,2
747190,10,18
747200,69,84
747220,0,0
747230,0,0
747240,0,0
747260,7,15
747280,0,0
747310,4,14
747320,7,9
747330,0,0
747350,241,269
747360,68,81
747470,7,8
746560,0,0
746570,16,19
746590,0,0
746620,2,3
746660,5,6
746680,1,1
746710,110,118
746750,0,0
746760,5,9
746770,1,1
746800,1,5
746840,1,3
746860,0,0
746880,0,0
746890,1,1
746900,0,0
746910,0,0
746920,0,0
746930,432,539
746940,43,46
746110,3,3
746120,2,4
746140,47,62
746220,1,1
746240,2,5
746260,0,0
746270,0,0
746280,0,0
746300,0,0
746340,0,1
746350,9,13
746360,1,1
746390,7,9
746400,80,82
746410,15,19
746420,3,3
746430,4,7
746490,3,5
746500,3,3
746530,0,0
746540,10,14
745620,0,0
745630,0,0
745650,3,3
745660,5,5
745670,3,8
745710,2,2
745720,0,0
745740,34,42
745750,1,1
745760,0,0
745790,10,11
745810,40,54
745820,0,0
745830,5,6
745840,5,5
745850,41,45
745870,2,2
745880,830,838
745890,3,3
745900,2,3
745920,0,0
745930,0,0
745940,5,10
745950,13,15
745960,121,128
746000,0,0
746010,0,0
746020,1,5
746030,0,0
746050,1,1
746070,0,0
745180,8,11
745220,131,170
745250,4,5
745270,0,0
745280,0,0
745330,1,3
745340,4,6
745360,0,0
745370,4,7
745380,4,9
745400,10,12
745420,2,3
745430,0,0
745450,0,0
745500,1,3
745510,21,25
745520,5,5
745530,5,8
745550,1,1
745560,0,0
744760,1,3
744800,2,2
744810,1,1
744880,1,1
744890,0,1
744900,0,0
744910,0,0
744940,5,12
745000,37,48
745010,0,0
745030,8,8
745060,1,1
745090,18,20
745120,0,1
745130,7,14
744260,0,1
744280,0,0
744290,0,0
744390,0,1
744400,1,1
744420,23,33
744430,19,21
744440,0,0
744450,0,1
744460,7,14
744490,0,0
744520,17,18
744550,0,0
744590,7,11
744600,12,12
744610,1,5
744630,0,1
744660,0,0
744700,0,0
744710,0,1
744720,0,3
744750,7,11
744010,1,3
744020,0,0
744040,6,7
744050,31,36
744060,189,237
744070,0,0
744170,0,0
744190,213,229
744220,2,8
744240,0,0
743830,7,10
743850,0,0
743860,44,134
743890,206,328
743900,79,121
743920,0,0
743940,5,5
743990,1,2
743230,0,0
743240,0,0
743260,0,0
743330,1,2
743340,0,0
743350,9,12
743360,2,2
743370,0,0
743380,0,0
743390,53,56
743410,3,3
743420,0,0
743460,0,0
743480,0,0
743500,0,0
743550,5,5
743570,0,0
743640,49,76
743660,5,5
743680,0,0
742900,19,24
742990,0,0
743000,0,0
743030,3,5
743070,0,0
743100,0,0
743110,7,7
743130,90,92
743190,0,0
742470,5,5
742480,12,13
742490,22,32
742500,0,0
742520,0,0
742530,17,21
742540,4,4
742630,0,0
742700,15,18
741990,30,34
742010,1,3
742030,3,6
742120,1520,1641
742150,23,24
742170,0,0
742220,2,2
742230,0,2
742250,33,38
742300,515,560
742340,5,7
742360,0,0
742380,5,6
742460,63,75
741590,0,0
741620,0,0
741630,4,6
741650,0,1
741670,261,313
741720,0,5
741730,0,0
741770,3,5
741930,0,2
741150,25,31
741250,30,30
741260,7,14
741320,0,0
741340,0,0
741360,0,0
741390,0,0
741400,19,22
741430,63,79
741450,0,3
741490,7,12
741500,16,31
741510,90,126
741520,0,0
741550,0,0
741560,1,1
740720,0,1
740730,0,2
740740,0,0
740780,4,4
740790,20,30
740810,2,3
740950,1,1
740990,0,0
741010,0,0
741080,0,0
741100,3,4
741120,2,8
740280,3,6
740290,47,55
740300,2,3
740310,0,0
740320,4,8
740340,1,3
740350,2,3
740390,1,3
740400,11,13
740410,16,18
740450,0,0
740470,0,0
740500,0,0
740520,0,0
740560,0,0
740570,11,13
740580,0,0
740600,35,52
739850,12,13
739880,0,0
739890,0,0
739910,0,0
739930,0,0
739940,0,0
739950,1,1
739960,0,0
739980,31,37
739990,3,5
740000,1,1
740040,23,29
740060,0,3
740070,3,7
740090,11,15
740100,0,6
740110,4,5
740150,1,1
740170,0,1
740200,24,34
740220,0,1
740230,31,37
740240,7,10
740260,11,13
739660,0,0
739690,1,2
739710,0,0
739730,1,2
739780,0,0
739800,2,3
739810,5,5
739240,3,7
739260,1,1
739290,1,1
739350,3,9
739360,2,3
739410,3,6
738760,6,8
738770,0,0
738820,0,0
738830,0,1
738840,0,0
738860,0,0
738880,0,0
738900,0,0
738920,17,34
739000,10,16
739010,3,3
739030,0,5
739050,0,3
739100,4,4
739130,0,0
739170,0,3
739180,11,11
739200,4,9
739210,10,12
739220,7,7
738430,0,4
738440,3,3
738450,3,7
738470,0,0
738480,0,0
738500,0,0
738530,163,258
738550,1,4
738560,6,7
738580,5,5
738590,0,0
738600,2,3
738610,49,74
738620,2,2
738650,24,27
738690,0,0
738700,3,3
738720,0,0
738730,0,1
738060,0,0
738080,1,2
738100,0,0
738130,1,1
738210,1,1
738230,0,0
738260,1,3
738270,0,0
738290,1,1
738310,0,0
738350,1,5
737520,0,0
737530,3,7
737600,0,1
737640,0,0
737660,0,0
737690,5,5
737710,0,0
737730,1,1
737810,0,1
737820,2,5
737830,2,2
737840,3,3
737870,15,16
737880,8,9
737890,16,21
737930,5,5
737980,2,2
738000,9,15
738020,8,11
738030,0,0
737330,2,3
737340,0,0
737380,2,2
737390,2,3
737470,0,0
737490,0,0
737500,0,0
737510,2,6
737050,0,0
737070,1,3
737100,0,0
737260,8,19
737280,3,3
736570,103,109
736610,0,1
736700,0,0
736710,5,6
736720,9,11
736780,0,0
736810,15,21
736830,0,0
736840,8,10
736850,0,0
736860,27,43
736920,0,0
736930,6,9
736050,1,1
736110,6,11
736180,2,2
736200,6,6
736230,1,1
736240,0,0
736250,20,25
736280,3,6
736340,16,17
736390,5,5
736400,5,9
736410,0,1
736430,1,3
736460,0,0
736470,0,0
736480,0,0
736510,0,0
736520,2,12
236730,79,108
236790,40,197
236890,10,20
236930,298,305
236970,5,11
237110,2471,2974
237350,101,135
237370,100,172
237430,410,508
237470,45,83
237550,36,91
237570,156,179
236090,7178,7492
236130,128,221
236150,1502,2063
236290,8,9
236370,1868,3020
236390,482,704
236430,9925,11732
236450,1882,1961
236470,84,141
236490,7,12
236690,1366,1969
235320,292,326
235340,1,5
235360,238,320
235380,453,851
235400,0,0
235460,6865,7488
235520,0,0
235540,5849,6981
235600,3297,4230
235620,236,325
235660,49,63
235720,15,17
235800,1969,2522
235820,225,269
235900,166,185
235980,95,97
236010,0,1
234820,142,206
234900,349,393
234920,110,142
234940,185,228
235070,37,60
235210,832,951
235250,448,528
234080,1301,1797
234100,19,29
234160,263,307
234190,1422,1621
234270,280,296
234290,46,80
234330,7,15
234350,2,3
234370,8,18
234390,549,605
234490,82,145
234510,63,63
234630,2297,3276
234650,4462,5008
234710,2757,3308
233290,1589,2008
233310,64,80
233350,187,226
233370,247,343
233410,51,58
233470,2060,2568
233510,39,58
233530,20,66
233550,511,615
233610,2367,2531
233680,181,203
233700,592,687
233720,5936,7146
233740,1461,1625
233800,26,28
233840,379,553
233860,4818,5423
233980,1215,1409
234040,0,0
232750,639,893
232770,864,1010
232790,2157,2672
232810,990,4122
232950,60,127
233110,27,72
233150,1730,1875
233190,159,204
233210,34,102
233230,659,883
233270,5534,6388
231910,126,161
232050,391,667
232090,20594,23551
232450,32,53
231720,14,45
231740,764,936
231140,234,503
231160,2450,2553
231200,952,1132
231310,145,222
231330,287,404
230650,40,112
230700,825,987
230760,0,2
230820,527,599
230840,228,496
230860,300,329
230980,103,132
231020,21,36
231040,153,185
231060,5,9
229790,2,3
229810,33,51
229890,27,36
229950,1,1
229970,27,46
230050,2977,3457
230070,983,1245
230150,73,96
230190,1964,2340
230210,0,0
230230,4761,5280
230270,1062,1100
230310,36,120
230330,76,91
230410,1080,1229
229480,346,409
229520,120,187
229560,1,7
229580,318,555
229600,44,94
228260,646,832
228300,2589,3252
228320,40,84
228360,467,497
228400,771,1562
228440,59,88
228960,133,148
227560,64,97
227580,823,927
227600,328,366
227760,68,104
227780,403,459
227800,46,62
227860,1353,2713
227900,15,28
227920,60,143
228180,411,566
228200,481,551
226960,106,139
227000,1280,1305
227020,62,111
227060,123,211
227080,493,518
227160,220,1098
227180,255,471
227200,411,453
227220,691,782
227260,356,390
227380,188,248
227400,165,269
227480,495,771
226560,97,190
226580,252,329
226620,508,575
226700,2541,7881
226720,364,613
226740,466,619
226780,12,37
226820,45,48
226840,2338,2932
225600,1370,1884
225640,351,510
225840,140,153
226100,239,327
226120,66,94
224860,60,173
224900,119,186
224920,310,463
224940,115,161
224960,615,780
224980,141,171
225000,72,103
225020,126,229
225080,13561,14314
225160,826,892
225280,213,248
225300,288,334
225320,174,208
225360,121,295
225420,256,492
224260,287,344
224280,0,1
224300,188,216
224380,8,24
224440,908,1810
224460,1742,1945
224500,1451,1887
224540,3202,6103
224700,17,49
224740,221,492
224760,3984,4398
224820,815,842
223710,109,148
223730,123,136
223810,666,758
223830,1212,1388
223870,0,0
224040,74,100
223220,349,426
223280,23,27
223330,104,186
223410,277,402
223430,45,159
223450,112,138
223470,12982,13605
223490,162,442
223510,478,615
223591,0,0
223630,76,120
222638,0,0
222640,244,304
222660,119,135
222730,1502,1923
222750,1715,1943
222940,793,900
222980,871,1015
223000,23,24
222606,1,1
222615,0,0
222618,2,2
222480,1026,1261
222500,0,0
222520,2,4
222140,134,196
222160,53,97
222180,5,7
222420,236,267
221540,747,940
221640,9473,9733
221830,109,133
221910,19638,21446
220860,1004,1207
220900,16,19
220960,4,5
220980,105,148
221020,431,1821
221180,164,176
221220,0,0
221260,2506,2644
220160,774,1064
220260,1324,1495
220420,8,10
220440,3138,3403
220460,320,380
220660,347,874
220740,319,375
220780,2658,2811
220820,636,759
219680,790,990
219700,0,1
219760,49,99
219780,623,821
219830,1394,1718
219890,6774,7096
219910,420,482
219950,238,260
220090,344,392
219190,243,276
219200,129,153
219340,0,1
218640,1368,1781
218660,32,40
218680,2587,2865
218700,16,22
218740,95,133
218760,30,38
218820,553,743
218980,15,93
219070,1,4
218020,33,38
218040,31,62
218060,868,927
218090,281,352
218410,1423,1461
